,damage_taken,next_evolution,types,height,weight,name,number
49,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Dugtrio,['ground'],0.2m,0.8kg,Diglett,#050
50,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['ground'],0.7m,33.3kg,Dugtrio,#051
51,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Persian,['normal'],0.4m,4.2kg,Meowth,#052
52,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],1m,32kg,Persian,#053
53,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Golduck,['water'],0.8m,19.6kg,Psyduck,#054
54,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['water'],1.7m,76.6kg,Golduck,#055
55,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Primeape,['fighting'],0.5m,28kg,Mankey,#056
56,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['fighting'],1m,32kg,Primeape,#057
57,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Arcanine,['fire'],0.7m,19kg,Growlithe,#058
58,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['fire'],1.9m,155kg,Arcanine,#059
59,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Poliwhirl,['water'],0.6m,12.4kg,Poliwag,#060
60,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Poliwrath,['water'],1m,20kg,Poliwhirl,#061
61,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'fighting']",1.3m,54kg,Poliwrath,#062
62,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Kadabra,['psychic'],0.9m,19.5kg,Abra,#063
63,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Alakazam,['psychic'],1.3m,56.5kg,Kadabra,#064
64,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['psychic'],1.5m,48kg,Alakazam,#065
65,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Machoke,['fighting'],0.8m,19.5kg,Machop,#066
66,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Machamp,['fighting'],1.5m,70.5kg,Machoke,#067
67,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['fighting'],1.6m,130kg,Machamp,#068
68,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Weepinbell,"['grass', 'poison']",0.7m,4kg,Bellsprout,#069
69,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Victreebel,"['grass', 'poison']",1m,6.4kg,Weepinbell,#070
70,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,"['grass', 'poison']",1.7m,15.5kg,Victreebel,#071
71,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 1', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Tentacruel,"['water', 'poison']",0.9m,45.5kg,Tentacool,#072
72,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 1', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'poison']",1.6m,55kg,Tentacruel,#073
73,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Graveler,"['rock', 'ground']",0.4m,20kg,Geodude,#074
74,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Golem,"['rock', 'ground']",1m,105kg,Graveler,#075
75,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['rock', 'ground']",1.4m,300kg,Golem,#076
76,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Rapidash,['fire'],1m,30kg,Ponyta,#077
77,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['fire'],1.7m,95kg,Rapidash,#078
78,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Slowbro,"['water', 'psychic']",1.2m,36kg,Slowpoke,#079
79,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,"['water', 'psychic']",1.6m,78.5kg,Slowbro,#080
80,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Magneton,['electric'],0.3m,6kg,Magnemite,#081
81,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['electric'],1m,60kg,Magneton,#082
82,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",,"['normal', 'flying']",0.8m,15kg,Farfetch'd,#083
83,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",Dodrio,"['normal', 'flying']",1.4m,39.2kg,Doduo,#084
84,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",,"['normal', 'flying']",1.8m,85.2kg,Dodrio,#085
85,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Dewgong,['water'],1.1m,90kg,Seel,#086
86,"['NORMAL: 1', 'FIRE: 1', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.25', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'ice']",1.7m,120kg,Dewgong,#087
87,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Muk,['poison'],0.9m,30kg,Grimer,#088
88,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['poison'],1.2m,30kg,Muk,#089
89,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Cloyster,['water'],0.3m,4kg,Shellder,#090
90,"['NORMAL: 1', 'FIRE: 1', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.25', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'ice']",1.5m,132.5kg,Cloyster,#091
91,"['NORMAL: 0', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 1', 'GHOST: 2', 'DRAGON: 1']",Haunter,"['ghost', 'poison']",1.3m,0.1kg,Gastly,#092
92,"['NORMAL: 0', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 1', 'GHOST: 2', 'DRAGON: 1']",Gengar,"['ghost', 'poison']",1.6m,0.1kg,Haunter,#093
93,"['NORMAL: 0', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 1', 'GHOST: 2', 'DRAGON: 1']",,"['ghost', 'poison']",1.5m,40.5kg,Gengar,#094
94,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['rock', 'ground']",8.8m,210kg,Onix,#095
95,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Hypno,['psychic'],1m,32.4kg,Drowzee,#096
96,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['psychic'],1.6m,75.6kg,Hypno,#097
97,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Kingler,['water'],0.4m,6.5kg,Krabby,#098
98,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['water'],1.3m,60kg,Kingler,#099
